001624	2	534.79	152.92	599.88	204.14
					
001625	1	582.18	180.44	620.92	215.8
001625	1	26.95	190.94	398.79	375
001625	1	34.6	188.4	272.83	290.94
001625	1	325.4	187.89	416.14	237.47
001625	1	440.14	188.24	528.38	247
001625	1	405.88	182.22	463.57	217.11
001625	1	488.6	184.43	535.71	215.55
001625	2	526.76	162.61	561.83	203.48
001625	1	0	186.61	147.75	274.86
001625	1	119.34	186.89	259.12	245.01
001625	1	293.8	187.22	362.8	220.37
					
001626	3	25.89	0	450.47	374
001626	1	448.62	185.48	517.58	209.22
					
001627	1	552.89	171.16	712.67	325.11
001627	6	322.96	175.88	341.99	204.14
001627	1	303.28	183.12	381.94	221.03
					
001628	1	577.79	176.45	635.99	231.5
001628	7	1149.17	0	1241	374
					
001629	3	194.3	54.65	472.54	318.92
001629	1	617.16	181.63	703.89	260.51
001629	4	598.24	174.58	626.91	254
					
001630	1	581.15	178.46	636.11	223.14
001630	1	248.73	163.5	454.46	272.59
001630	1	333.65	163.72	474.59	251.93
001630	1	400.35	174.48	506.43	222.12
001630	1	433.68	168.32	532.36	219.13
001630	2	654.65	150.08	721.51	212.22
001630	1	582.67	173.41	617.32	204.73
001630	2	0	124.54	306.8	374
001630	3	0	117.85	201.29	248.74
					
001631	1	789.55	175.14	997.16	294.79
001631	1	762.28	166.86	879.19	249.81
001631	1	758.34	156.81	835.4	226.77
001631	2	789.31	144.61	844.2	190.47
					
001632	4	605.48	140.25	688.81	327.15
					
001633	1	0	160.47	175.96	300.13
001633	1	0	181.72	246.84	274.75
001633	1	78.07	181.92	288.68	255.62
001633	1	149.73	170.29	321.46	242.46
001633	1	488.45	179.28	540.52	217.39
					
001634	1	987.33	189.54	1241	374
001634	1	0	214.97	197.03	374
001634	1	430.63	188.45	485.45	226.37
001634	1	650.53	174.55	695.9	209.69
001634	1	458.42	186.28	505.31	216.88
001634	1	489.59	179.45	526.62	209.94
001634	1	66.41	204.45	153.77	236.54
001634	1	118.77	202.56	197.3	233.74
001634	1	159.73	198.14	243.17	231.88
001634	1	216.31	198.79	289.44	232.43
					
001635	1	591.28	175.2	616.23	193.14
					
001636	6	1035.37	161.09	1148.71	253.38
001636	1	729.46	180.61	775.58	207.91
001636	4	560.83	180.53	570.83	211.59
001636	1	655.01	180.19	688.71	206.82
					
001637	1	573.63	179.57	644.1	239.6
001637	1	0	188.52	124.69	271.41
001637	1	0	192.75	146.77	323.25
					
001638	2	819.83	154.77	944.94	285.15
001638	1	442.34	189.64	606.97	274.32
001638	1	314.9	167.55	494.81	268.86
001638	1	703.25	172.48	776.93	228.05
001638	1	1171.6	176.92	1241	268.32
001638	1	902.33	163.94	958.7	209.44
001638	2	949.43	143.94	1015.63	200.46
001638	3	877.5	122.81	938.69	200.96
001638	8	162	212.03	422.58	272.42
001638	1	127.77	193.36	324.18	264.87
001638	1	34.01	198.83	188.62	256.24
001638	8	79.27	201	215.16	258.58
001638	8	211.99	179.89	273.5	225.54
					
001639	2	702.26	163.9	750.09	203.27
001639	1	795.49	174.34	860.8	201.49
					
001640	1	437.57	169.94	523.88	229.65
001640	6	847.94	145.11	909.21	199.19
001640	6	783.93	149.03	834.96	197.09
001640	4	521.94	157.65	545.86	206.35
001640	6	657.82	156.13	694.14	189.88
001640	4	415.4	158.74	438.66	211.92
001640	6	300.23	170.5	360.61	225.71
001640	4	366.28	166.95	390.01	217.2
001640	4	444.39	161.61	457.28	214.36
001640	1	1025.88	145.88	1135.91	178.29
					
001641	1	566.13	179.16	592.04	198.9
					
001642	1	415.51	183.18	503.66	209.05
					
001643	1	735.97	172.11	932.01	321.07
001643	1	0	183.34	288.83	336.27
001643	1	47.69	176.37	355.17	292.52
001643	1	128.44	160.99	354.95	274.86
001643	1	202.7	183.48	384.73	253.11
001643	1	305.39	182.12	460.71	240.99
001643	1	345.65	180.03	485.8	236.11
001643	1	366.59	174.09	476.65	228.06
001643	1	367.86	172.92	501.74	222.07
001643	1	415.45	177.67	510	215.14
001643	1	443.03	166.03	526.67	204.93
001643	6	573.87	174.07	581.4	193.56
001643	1	667.56	182.73	726.23	229.66
001643	1	714.87	171.29	822.99	215.84
001643	1	629.98	177.51	654.35	196.21
					
001644	6	138.03	158.47	261.24	316.4
001644	6	224.03	166.82	315.85	283.34
001644	2	447.95	147.36	554.32	225.84
001644	5	143.51	191.16	199.84	254.47
001644	6	626.35	171.73	669.43	223.24
001644	4	968.49	165.03	997.25	236.09
001644	4	900.34	166.03	925.1	229.71
001644	5	817.74	178.57	863.31	223.86
001644	5	806.86	181.6	853.33	221.76
001644	1	374.61	179.59	458.28	208.14
					
001645	1	0	192.85	379.29	374
001645	1	667.67	175.73	766.65	253.18
001645	1	460.77	182.05	532.37	231.7
001645	1	645.79	182.91	712.07	231.73
					
001646	1	594.28	178.84	636.54	218.8
001646	1	154.91	190.02	286.82	248.18
001646	1	256.97	183.17	356.95	232.68
001646	1	707.05	174.7	820.99	230.5
001646	1	695.77	177.37	805.38	224.96
001646	1	669.02	179.16	768.17	218.35
001646	1	660.41	176.69	745.31	215.51
001646	2	632.21	173.78	673.09	191.72
					
001647	1	214.66	195.47	404.19	303.87
001647	2	520.05	146.1	597.17	198.87
001647	1	402.46	181.07	443.47	210.1
					
001648	1	1093.98	183.59	1223	234.82
001648	1	1032.63	183.96	1156.76	232.71
001648	1	952.96	181.67	1068.79	234.19
001648	1	602.49	172.67	636.54	203
001648	6	628.03	163.35	758.21	300.09
001648	6	707.1	152.35	849.72	282.46
001648	6	399.63	167.39	439.37	232.09
001648	4	182.18	149.09	203.27	196.57
001648	4	0	144.24	58.05	257.46
001648	4	203.58	153.58	229.18	216.4
001648	4	173.45	150.12	200.25	214.15
001648	4	808.75	148.61	879.63	331.32
001648	4	831.32	148.03	896.23	318.17
001648	4	954.76	137.68	1034.08	336.26
001648	4	967.4	142.08	1075.36	369
					
001649	1	0	151.72	141.23	374
001649	1	76.39	164.06	376.09	280.6
001649	1	157.59	179.45	413.24	259.34
001649	1	0	180.21	258.44	321.2
001649	1	425.79	174.16	539.31	209.5
001649	1	1085.94	160.61	1241	242.45
001649	1	678.59	172.21	804.42	216.52
001649	1	666.29	166.13	782.25	211.96
					
001650	8	782.17	169.91	935.62	304.64
001650	1	658.58	188.93	699.46	220.61
					
001651	1	0	194.06	233.4	374
001651	1	654.59	167.63	761.61	206.66
001651	1	885.3	156.21	958.56	179.9
001651	1	485.42	179.5	522.01	207.61
001651	1	801.8	157.89	835.49	179.73
					
001652	1	603.95	186.24	646.19	216.13
001652	2	662.38	175.39	703.48	220.24
001652	7	518.38	167.22	593.03	202.88
					
001653	1	704.47	187.11	736.57	215.37
					
001654	4	505.75	160.34	565.41	311.87
					
001655	6	630.29	160.22	664.62	243.95
001655	6	476.03	163.08	510.66	230.34
001655	4	703.37	153.57	725.37	229.97
001655	1	720.78	166.15	886.41	217.62
					
001656	1	853.47	200.96	1241	374
001656	1	727.09	185.84	999.42	357.62
001656	1	517.99	176.68	685.76	257.05
					
001657	1	0	234.68	225.67	374
001657	8	500.07	181.61	542.17	225.22
001657	1	636.53	180.1	669.86	206.89
					
001658	1	587.06	170.1	613.88	196.61
001658	1	0	195.43	115.01	307.29
001658	1	362.92	181.1	426.85	217.52
001658	1	454.29	174.94	482.96	198.4
					
001659	1	517.89	162.3	739.44	372.3
001659	1	377.48	185.02	417.63	205.05
001659	1	334.18	187.89	373.91	208.27
001659	1	424.45	181.53	463.18	201.64
001659	1	947.77	174.52	1085.81	218.61
001659	1	143.99	196.16	243.12	226.32
001659	1	832.58	168.65	925.07	207.49
001659	2	715.37	161.53	849.38	224.83
001659	2	566.54	164.65	728.99	238.01
					
001660	1	99.31	192.23	207.39	236.54
001660	1	296.23	186.6	353.98	217.38
					
001661	4	884.31	162.41	924.98	256.75
001661	4	777.16	171.52	794.49	223.49
001661	4	764.74	166.09	782.41	223.05
					
001662	1	875.07	106.85	1241	374
001662	1	0	207.76	337.87	374
001662	1	351.92	197.74	469.76	274.84
001662	1	424.68	179.27	505.3	242.2
001662	3	527.56	151.68	573.64	203.64
001662	1	603.45	177.11	637.32	207.61
001662	4	596.71	175.29	607.71	208.69
					
001663	1	591.1	175.93	634.67	217.11
001663	1	0	196.75	41.22	276.47
001663	1	333.8	182.34	400.68	216.24
001663	1	374.42	179.16	430.86	211.44
001663	1	666.96	173.88	742.09	208.39
001663	1	664.55	175.31	737.09	206.21
001663	1	647.62	176.33	718.69	202.92
					
001664	1	952.9	184.26	1241	374
001664	1	812.31	146.11	1096.25	334.23
001664	1	785.02	165.34	857.11	230.33
001664	2	777.33	143.03	844.16	205.56
001664	8	804.4	188.29	851.68	257.09
					
001665	1	0	190.82	367.85	374
001665	3	420.77	129.96	535.41	246.91
001665	1	615.94	183.71	672.36	235.8
001665	4	602.59	178.69	622.59	234.28
					
001666	1	762.07	184.98	1125.99	374
001666	1	358.14	177.26	452.16	218.74
001666	1	686.54	166.43	729.36	198.46
001666	1	564.78	178.69	590.74	203.86
					
001667	4	654.15	171.69	673.13	210.82
001667	7	440.71	134.54	659.76	201.86
001667	5	0	241.97	197.23	373
001667	5	141.24	221.7	280.94	373
001667	5	807.43	195.42	882.36	282.64
001667	5	790.77	192.36	839.72	274.26
001667	5	716.99	191.01	755.02	250.52
					
001668	1	500.66	174.2	563.72	221.62
001668	1	540.23	173.55	577.43	204.09
001668	1	605.68	169.44	640.24	200.96
001668	1	573.63	168.13	601.5	192.85
					
001669	1	0	202	330.76	374
001669	1	519.33	186.05	565.04	221.09
					
001670	1	1061.79	171.8	1241	267.12
001670	2	555.66	171.84	613.83	229.73
001670	1	0	230.06	67.73	296.04
001670	1	656.76	194.76	760.49	234.84
001670	8	466.08	186.45	498.55	202.03
001670	2	466.19	168.7	491.68	199.59
					
001671	1	568.65	176.11	624.56	230.21
001671	1	270.95	192.41	411.63	269.13
001671	1	640.08	176.56	660.43	194.4
001671	1	812.38	163.61	843.84	185.12
001671	8	831.21	155.44	857.11	186.05
					
001672	1	1095.86	185.18	1223	236.57
001672	1	1032.05	183.81	1157.53	232.58
001672	1	952.65	181.9	1068.63	234.45
001672	1	602.55	172.44	636.75	202.76
001672	4	861.8	152.79	944.8	308.24
001672	4	915.4	163.9	976.74	300.04
001672	4	544.16	157.47	595.49	270.27
001672	4	274.29	154.28	307.88	219.7
001672	4	322.95	158.34	342.95	225.49
001672	4	303.65	156.66	335.65	240.48
001672	4	339.78	162.67	379.45	239.01
001672	4	211.19	154.6	238.86	230.06
001672	4	248.64	156.55	273.64	230.71
001672	4	279.38	163.1	302.38	229.94
001672	4	284.87	158.75	319.05	226.42
					
001673	1	1043.21	146.59	1241	265.36
001673	1	0	188.93	173.02	374
001673	1	0	180.68	252.65	316.28
001673	1	6.14	162.06	364.73	286.35
001673	1	263.05	165.3	454.22	241.36
001673	1	297.16	177.88	471.4	233.73
001673	1	144.47	177.06	392.64	259.8
001673	1	458.65	175.54	553.56	205.2
001673	1	982.17	161.24	1124.11	221.28
001673	1	668.71	171.33	769.99	207.39
					
001674	1	593.55	171.96	654.78	221.7
001674	1	263.86	177.73	477.07	274.56
001674	1	391.62	167.72	503.85	224.66
001674	1	421.29	168.5	529.63	216.61
001674	1	464.03	168.23	551.17	202.35
001674	2	509.35	152.03	582.31	190.11
001674	1	854.18	188.69	1198.67	362.11
001674	1	766.21	183.29	921.15	271.79
001674	1	726.52	162.37	833.55	237.76
001674	4	695.46	167.08	711.46	205.43
001674	1	783.83	165.7	895.08	208.48
001674	1	0	172.73	195.34	290.84
001674	1	142.14	168.95	314.48	243.62
001674	1	601.22	166.35	637.18	199.16
001674	1	256.7	168.07	359.91	226.09
001674	2	892.71	147.2	1061.27	210.53
001674	1	0	167.66	56.69	237.84
					
001675	3	595.65	162.74	624.42	193.9
001675	1	245.71	192.25	326.34	227.95
					
001676	4	1174.9	122.46	1241	358.28
001676	1	1172.55	201.82	1241	374
001676	1	842.71	187.88	1218.7	374
001676	1	127.19	181.97	425.62	355.94
001676	1	364.32	186.16	495.08	277.35
001676	1	749.37	180.98	895.09	272.26
001676	1	458.08	174.13	538.96	240.05
001676	1	537.96	176.37	603.51	221.22
001676	1	726.77	176.07	793.57	234.62
001676	1	650.51	176.52	708.33	207.18
001676	3	797.96	142.25	844.96	180.12
					
001677	7	639.69	149.47	709.15	188.45
001677	1	0	195.97	226.01	293.89
001677	1	376.64	182.08	441.96	220
001677	6	876.13	155.34	904.71	202.08
					
001678	3	558.96	104.83	651.71	217.18
001678	1	0	197.31	65.87	236.13
001678	1	38.92	191.22	130.8	228.7
					
001679	1	153.3	190.87	430.17	363.15
001679	1	508.1	172.34	586.54	243.87
001679	1	503.25	170.89	565.2	222.22
001679	2	0	116.45	138.13	343.57
001679	1	599.79	170.44	637.94	208.7
001679	1	420.53	176.97	474.86	212.79
					
001680	8	888.75	215.06	1178.74	374
001680	1	470.23	177.58	550.59	235.61
001680	1	679.85	176.37	727.39	217.44
001680	1	551.99	179.13	595.59	209.17
					
001681	1	591.77	176.09	637.43	219.29
001681	1	952.23	154.48	1241	374
001681	1	841.53	176	1080.98	317.74
001681	1	762.94	177.51	966.23	270.68
001681	1	482.75	179	516.99	200.55
001681	1	257.69	188.83	383.91	259.73
001681	1	686	172.16	804.49	221.45
001681	1	660.99	174.04	749.87	209.56
001681	2	641.05	167.4	709.54	199.11
001681	1	430.54	174.36	469.58	199.25
001681	1	452.34	175.85	484.15	197.19
001681	1	500.74	175.61	523.14	189.18
001681	1	408.74	176.43	433.72	195.01
					
001682	1	927.02	193.73	1241	374
001682	1	0	199.84	249.23	361.66
001682	4	841.94	145.79	874.6	252.79
001682	4	885.26	140.18	913.93	248.58
001682	1	770.93	185.15	1017.5	337.23
001682	2	279.32	176.29	395.41	220.8
					
001683	1	818.62	195.27	1241	374
001683	2	678.13	119.05	823.64	260.66
001683	1	186.44	176.68	375.13	256.38
001683	1	253.63	174.96	442.26	247.6
001683	1	291.06	177.24	463.93	235.99
001683	1	439.1	179.89	534.1	212.46
001683	2	424.63	154.71	542.26	211.83
001683	1	646.18	182.28	688.69	214.99
					
001684	3	588.79	163.93	616.2	193.62
001684	1	137.77	195.23	224.19	232.96
001684	1	949.6	178.63	1008.5	198.87
					
001685	2	0	181.95	104.75	270.45
001685	1	815.22	172.08	911.67	236.95
001685	1	899.78	174.45	1017.82	231.57
001685	2	53.13	179.69	203.02	231.83
001685	1	0	188.25	140.87	245
001685	2	131.32	164.35	268.19	219.27
001685	2	182.29	166.93	301.73	215.05
001685	8	517.68	160.96	577.77	194.41
					
001686	1	443.24	183.5	527.36	245.93
001686	1	550.12	179.33	576.32	202.42
001686	1	323.96	177.19	363.89	203.45
001686	1	592.52	177.51	633.48	218.31
					
001687	1	923.85	168.85	1178.1	304.78
001687	1	1068.04	179.89	1241	293.64
001687	2	879.69	149.91	1019.87	250.7
001687	2	0	156.47	81.32	234.03
001687	2	0	159.86	151.68	225.31
001687	2	79.24	172.73	194.77	220.02
001687	8	457.96	157.93	529.32	197.58
					
001688	1	164.25	179.47	236.04	213.42
001688	1	225.63	177.75	294.46	207.57
001688	1	520.21	179.52	557.67	206.92
001688	1	384.1	168.2	496.94	253.44
001688	1	588.72	174.57	626.77	212.47
					
001689	4	470.66	141.45	535.15	302.4
					
001690	1	595.71	176.03	638.8	216.78
001690	1	0	187.35	58.5	286.64
001690	1	969.86	161.1	1241	374
001690	1	840	172.38	1089.07	309.54
001690	1	749.09	175.53	938.99	266.72
001690	1	711.59	170.11	860.09	248.53
001690	1	698.89	174.35	833.95	233.09
001690	1	683.88	170.97	801.4	224.38
001690	1	675.62	174.74	768.12	209.98
001690	1	513.59	180.48	539.29	199.28
001690	1	656.7	174.08	726.45	201.22
001690	1	644.43	174.18	702.14	195.9
001690	2	637.4	169.97	686.71	192.35
001690	1	483.69	175.85	509.72	194.08
001690	1	462.55	177.17	479.92	191.35
					
001691	1	694.29	181.46	721.01	205.97
001691	1	775.56	182.64	1040.16	349.6
001691	1	548.44	183.54	614.62	229.98
001691	1	753.01	153.67	876.6	281.05
001691	8	733.5	166.92	803.33	248.44
					
001692	6	866.59	137.52	935.5	262.7
001692	4	830.52	149.74	893.18	304.05
001692	6	545.43	162.92	596.17	220.91
001692	4	1022.46	127.59	1069.7	253.92
001692	4	703.8	152.67	727.92	213.22
001692	4	720.62	157.03	733.41	203.62
001692	4	743.51	152.97	757.06	200.3
001692	4	704.5	150.87	727.52	205.44
001692	4	717.41	147.23	730.85	205.86
					
001693	4	732.04	161.17	794.04	332.3
001693	4	819.93	155.45	884.6	327.73
001693	4	288.15	165.69	338.48	280.34
001693	4	632.07	165.69	661.07	241.84
001693	4	814.8	154.77	870.13	268.85
001693	4	1071.71	141.08	1148.37	310.43
001693	4	1041.62	146.91	1091.62	279.68
001693	4	399.06	170.3	431.72	257.71
001693	8	373.23	207.3	421.48	265.68
001693	4	371.76	167.11	398.42	256.36
001693	4	1108.46	138.92	1180.79	284.6
001693	1	522.77	163.07	559.19	199.8
001693	1	397.69	154.35	485.09	226.65
001693	2	446.99	160.11	502.62	214.96
					
001694	1	473.59	194.81	535.33	244.8
001694	8	648.63	195.73	674.75	224.37
					
001695	1	620.91	168.75	699.65	210.56
001695	1	341.95	167.56	467.26	245.1
001695	1	476.77	166.59	541.34	210.27
001695	1	500.66	160.91	556.59	206.34
001695	1	530.31	165.23	564.63	193.51
					
001696	1	597.7	174.7	665.04	239.75
001696	7	707.67	140.51	744.61	188.51
001696	4	424.78	174.18	439.12	203.12
					
001697	1	515.54	181.85	535.74	199.35
001697	1	524.87	176.79	583.38	230.18
001697	1	394.72	178.88	480.84	248.4
001697	1	0	189.94	233.97	296
001697	1	0	188.57	130.68	270.23
001697	1	272.39	184.46	359.02	233.34
001697	2	118.4	166.67	244.03	233.05
001697	1	344.2	184	399.23	218.31
001697	1	257.39	185.61	315.77	216.47
001697	2	403.38	164.84	442.44	205.85
001697	8	451.86	158.48	495.15	205.93
001697	3	472.99	155.62	497.88	194.97
					
001698	1	536.09	179.83	562.46	201.92
001698	1	469.01	178.69	529.97	227.77
					
001699	1	0	160.1	236.69	272.86
001699	1	56.44	181.27	282.45	259.34
001699	1	131.76	182.93	309.24	246.31
001699	1	182.88	171.18	331.34	234.66
001699	1	474.54	182.04	524.04	217.22
					
001700	4	330.25	168.34	367.92	254.08
001700	6	661.61	159.59	700.28	254.75
001700	1	820.35	168.6	1094.2	255.41
001700	6	563.25	164.61	576.89	195.09
001700	4	697.98	162.09	716.31	218.06
					
001701	1	0	215.43	256.87	374
001701	1	584.3	189.51	650.98	235.66
001701	1	793.55	170.53	923.42	225.43
001701	1	574.63	187.31	622.82	226.87
001701	1	403.77	190.55	447.2	222.65
001701	1	722.1	179.09	833.68	216.12
001701	1	762.24	177.05	880.12	220.46
001701	1	563.38	182.07	586.18	205
001701	1	706.02	199.61	951.78	341.06
					
001702	1	200.66	198.21	501.03	374
001702	4	975.53	157.27	1002.49	223.92
					
001703	1	529.6	182.07	563.56	216.64
001703	1	500.24	183.64	528.7	202.99
					
001704	2	343.22	158.97	439.8	244.17
001704	1	581.87	188.17	598.38	201.5
					
001705	1	572.02	174.32	615.73	214.16
001705	1	0	188.67	290.41	375
001705	2	143.23	168.4	309.18	259.27
001705	8	328.43	143.81	457.33	263.07
001705	2	389.82	143.16	499.92	241.08
001705	1	288.31	186.13	373.28	232.27
001705	1	477.68	171.33	527.08	210.69
001705	1	508.39	180.49	540.1	203.94
001705	2	525.46	162.84	555.2	195.26
001705	1	35.36	184.74	208.64	252.45
					
001706	4	900.46	139.72	954.13	272.56
001706	1	407.78	184.08	518.7	243.37
001706	1	712.76	176.92	783.8	232.56
001706	1	653.17	169.39	688.6	191.38
					
001707	1	591.89	169.41	639.8	215.55
001707	6	804.99	159.91	859.24	239.14
001707	7	474.14	126.87	561.39	214.18
					
001708	1	412.36	178.8	507.14	250.11
001708	1	534.37	180.51	567.18	206.9
001708	1	567.59	179.99	584.18	195.42
001708	1	374.96	176.12	405.01	197.49
001708	1	589.68	177.7	631.85	219.7
					
001709	1	783.41	195.7	1241	374
001709	1	0	190.69	361.06	312.56
001709	1	696.71	187.29	807.32	256.91
001709	1	111.49	179.43	368.91	278.15
001709	1	202.43	166.05	393.8	255.55
001709	1	655.54	174.74	700.37	212.44
001709	1	419.84	178.15	512.69	215.12
001709	8	456.21	191.22	514.74	225.58
					
001710	1	166.29	195.94	447.83	354.92
001710	1	353.92	174.9	517.9	290.67
001710	2	899.5	119.08	1187.85	241.67
001710	1	716.04	186.48	799.74	241.14
001710	1	489.19	180.79	565.62	242.43
001710	1	695.59	176.51	763.35	227.04
001710	1	523.61	182.34	574.5	230.18
					
001711	8	90.16	187.88	129.63	223.24
001711	1	269.54	179.68	350.83	209.43
001711	1	423.65	172.98	484.5	199.29
001711	1	373.5	176.67	434.28	198.24
001711	1	523.68	170.89	586.62	192.1
					
001712	1	563.39	175.15	581.42	191.18
001712	3	593.5	161.82	621.06	191.67
001712	7	0	66.84	325.78	301.76
001712	7	229.69	123.39	431.56	234.45
001712	4	244.64	163.78	270.64	251.36
					
001713	4	1000.72	149.05	1059.5	308.95
001713	1	601.03	166.69	649.08	206.7
001713	4	805.66	155.63	829.52	232.37
001713	2	677.92	132.67	744.94	208.51
					
001714	1	208.48	181.03	456.19	329.94
001714	6	1188.69	129.05	1223	208.12
001714	4	596.98	153.18	643.29	236.55
001714	6	895.6	150.1	946.02	194.27
001714	4	394.4	155.72	428.66	252.02
001714	6	896.04	147.62	926.12	200.03
001714	4	149.42	177.66	182.55	246.43
001714	4	127.59	181.34	156.2	248.35
001714	6	298.4	166.92	391.34	252.19
001714	4	125.61	178.15	162.35	248.88
001714	4	67.17	172.62	117.87	262.35
001714	4	233.14	162.88	259.99	248.91
001714	1	1087.15	149.7	1223	188.3
					
001715	1	541.08	179.47	571.06	201.81
					
001716	1	1095.15	184.58	1223	235.91
001716	1	1032.26	183.86	1157.24	232.63
001716	1	952.77	181.81	1068.7	234.35
001716	1	602.53	172.53	636.67	202.85
001716	4	1204.54	154.6	1223	369
001716	4	190.87	151.84	207.87	198.89
001716	4	302.62	158.04	320.62	209.47
001716	6	514.47	160.18	539.6	208.88
001716	4	260.39	154.03	278.05	197.06
001716	4	333.33	157.92	370.33	248.88
001716	4	355.04	157.77	411.4	244.98
001716	4	396.45	157.93	444.78	252.15
001716	4	521	155.77	569.67	280.04
001716	4	566.14	158.45	622.8	268.13
001716	4	372.9	160.61	412.9	275.49
001716	4	418.02	158.22	461.69	268.39
001716	4	452.6	163.09	500.93	260.31
001716	4	333.28	158.3	373.94	256.56
					
001717	3	599.61	156.13	629.88	188.91
001717	1	400.65	180.56	434.16	200.85
001717	6	675.38	164.09	687.52	193.36
					
001718	1	9.94	202.75	202.73	316.29
001718	1	466.86	183.7	522.95	222.7
001718	1	642.76	165.42	746.04	210.12
001718	1	280.75	184.64	323.58	214.89
001718	1	434.89	176.52	459.28	198.51
001718	2	730.35	110.21	1241	374
001718	1	561.54	190.5	713.3	278.93
					
001719	1	578.97	181.39	605.99	208.17
001719	7	303.55	158.25	425.65	209.61
					
001720	7	645.07	147.8	712.54	186.52
001720	1	0	201.56	142.82	320.82
001720	1	100.22	193.47	277.74	274.71
001720	1	395.03	181.1	454.37	216.33
001720	6	869.08	154.72	896.15	199.69
					
001721	2	738.64	0	1166.83	374
001721	1	696.16	160.72	820.14	265.34
001721	1	676.5	174.09	760.89	236.51
001721	1	637.04	178.73	691.38	218.08
001721	1	91.06	192.54	177.77	246.8
001721	8	240.03	198	272.49	243.31
001721	6	496.84	177.74	510.42	212.96
001721	1	451.94	185.76	495	219.96
001721	1	602.74	175.24	654.07	211.91
001721	1	571.18	181.33	607.19	205.12
001721	6	514.62	177.7	528.07	209.93
					
001722	1	416.57	178.67	543.98	224.86
001722	1	606.24	175.13	727.47	213.96
001722	1	493.93	171.44	650.09	233.2
					
001723	1	165.9	199.01	422.9	342.89
001723	1	0	201.08	240.25	374
001723	1	795.63	166.96	948.81	252.17
001723	1	377.29	185.39	497.42	267.12
001723	1	467.61	186.44	537.63	238.69
001723	1	495.08	185.81	552.85	228.62
001723	1	661.26	178.76	715.68	225.28
001723	1	772.49	162.9	953.3	223
001723	1	676.64	180.23	738.97	218.18
001723	1	712.2	174.71	776.83	210.08
001723	1	690.29	169.36	730.03	182.39
					
001724	8	212.33	172.56	394.28	325.73
001724	1	639.39	165.45	698.34	212.27
					
001725	6	796.77	148.34	847.06	262.24
001725	4	624.33	165.4	660.33	252.85
001725	8	469.57	161.2	506.44	231.67
001725	6	463.55	161.37	496.79	215.21
001725	4	803.85	151.41	830.18	219.16
001725	4	665.58	156.72	680.83	197.01
001725	4	639.79	160.81	654.45	200.02
001725	4	658.44	158.71	669.11	198.01
001725	4	704.32	153.26	714.99	192.91
001725	4	719.09	151.27	732.09	194.03
					
001726	1	590.84	177.15	623.81	209.76
001726	1	159.88	194.08	332.77	268.78
001726	7	453.89	168.42	481.38	190.11
					
001727	1	200.64	188.13	300.08	235.77
001727	7	324.65	135.31	480.67	218.76
001727	6	754.61	165.13	776.58	210.62
					
001728	2	327.19	153.17	449.68	253.38
001728	1	91.01	200.84	222.95	259.01
					
001729	1	1025.57	211.79	1241	374
001729	1	786.34	187.45	849.86	232.24
					
001730	1	519.66	182.76	561.14	213.32
001730	1	565.25	180.28	586.11	195.12
					
001731	1	0	201.13	244.02	374
001731	1	260.32	192.35	476.48	328.92
001731	1	681.6	162.11	731.65	198.18
001731	1	429.76	185.37	492.95	223.43
001731	1	940.46	160.95	1105.27	213.28
001731	1	876.68	161.84	1024.34	206.68
001731	1	724.85	161.17	758.61	186.41
					
001732	1	504.89	192.11	582.03	219.48
					
001733	1	703.35	182.68	865.92	289.41
001733	1	380.31	193.92	479.25	258.68
001733	1	656.98	182.59	723.24	235.11
001733	1	448.34	182.73	515.19	232.26
001733	1	497.47	184.78	534.26	215.11
001733	6	569.66	180.48	577.44	199.44
001733	6	577.54	180.23	584.99	198.17
001733	1	634.65	179.26	673.28	211.63
					
001734	1	998.46	204.97	1223	369
001734	1	794.38	178.8	1120.27	354.53
001734	1	136.73	168.9	277.16	235.95
001734	1	470.31	176.23	507.05	197.3
001734	1	697.69	173.95	758.57	232.44
001734	1	683.3	177.4	742.07	222.86
001734	1	673.52	177.63	715.04	213.44
001734	1	663.39	176.19	702.13	207.11
001734	1	653.56	176.61	679.11	198.93
					
001735	3	534.35	130.05	604.15	214.49
001735	1	0	197.99	27.97	234.68
001735	1	31.42	192.21	130.69	229.92
001735	1	125.75	191.97	193.88	220.38
001735	1	172.81	188.65	232.69	214.41
001735	1	222.59	186.9	269.14	211.36
					
001736	1	0	202.57	289.27	374
001736	1	379.79	192.63	489.95	279.54
001736	1	444.08	187.28	518.16	244.43
001736	1	498.3	181.33	563.16	223.43
001736	8	714.16	183.09	753.2	257.48
					
001737	1	545.17	183.5	590.85	224.54
001737	1	568.63	175.76	662.47	257.77
001737	1	181.3	182.51	238.46	206.53
001737	2	355.45	170.02	383.61	195.24
					
001738	1	587.49	175.43	652.67	238.41
001738	7	769.44	41.36	1068.18	247.72
001738	7	732.98	116.19	829.54	212.05
001738	7	713.8	131.66	778.43	201.97
001738	7	706.26	144.27	746.58	195.48
001738	4	175.86	182.21	206.12	245.03
					
001739	1	537.25	189.24	569.33	222.81
001739	1	506.07	189.61	530.59	207.34
					
001740	1	0	226.2	109.42	374
001740	1	870.11	182.34	1241	374
001740	1	772.75	165.58	885.53	253.07
001740	1	738.58	169.48	810.28	227.17
001740	1	607.68	164.85	653.67	195.74
001740	1	643.02	168.58	678.88	190.75
					
001741	1	600.91	184.78	624.15	204.12
001741	1	31.47	188.31	339.57	360.41
